,0,1
0,-0.009162057067508937,0.008937751817484428
1,-0.01454146594578692,0.007983934844541641
2,0.028319143808477908,-0.013347656995579197
3,-0.012632862561700327,-0.011335659192256306
4,0.01131270993966373,0.005397913308088137
5,-0.0059451756007806375,-0.023770904408073567
6,0.05858748567799045,0.03371848291815248
7,-0.04642070166846072,8.5772912522537e-05
8,0.008896469506121527,-0.018898258195330066
9,0.017322912137156327,-0.007089016458522337
10,0.04627142353292591,-0.020824166347371307
11,0.08868992192812683,-0.015227308469462351
12,0.5323227858950281,0.03778725886355879
13,-0.054630502200815965,0.004173858580619714
14,-0.03678474558796626,-0.0011355388144626817
15,-0.05386226608992983,0.004757725641294899
16,-0.05561643258041484,0.0040010637758418595
17,-0.05689734237682885,0.004827562148747556
18,-0.05689734237682885,0.004827562148747556
19,-0.05689734237682885,0.004827562148747556
20,-0.05689734237682885,0.004827562148747556
21,-0.05689734237682885,0.004827562148747556
22,-0.05689734237682885,0.004827562148747556
23,-0.05689734237682885,0.004827562148747556
24,-0.05689734237682885,0.004827562148747556
25,0.012963437336497519,-0.01036461359697965
26,-0.01869450350054915,-0.0006976994218998773
27,0.03830326933320685,-0.01747123416120481
28,0.0415569902895878,-0.007960020958772655
29,-0.03493908705804506,0.002696722198309038
30,-0.009568567258794552,0.02240193353384345
31,-0.029412947305889087,-0.0032047953895199097
32,-0.07448926984572612,-0.44022587654931666
33,0.2078550481271279,-0.03659118395524208
34,0.06678531937578445,-0.043469293622366977
35,-0.001673028968576164,-0.0009768469459882111
36,-0.05689734237682885,0.004827562148747556
37,-0.05689734237682885,0.004827562148747556
38,-0.05682357453846158,0.004825462081611525
39,-0.056867267156532224,0.004838244018574656
40,-0.05689734237682885,0.004827562148747556
41,-0.05689734237682885,0.004827562148747556
42,-0.05689734237682885,0.004827562148747556
43,-0.056015701333974294,0.004585286242383857
44,-0.05689734237682885,0.004827562148747556
45,-0.05689734237682885,0.004827562148747556
46,-0.05689734237682885,0.004827562148747556
47,-0.05689734237682885,0.004827562148747556
48,-0.05689734237682885,0.004827562148747556
49,-0.05689734237682885,0.004827562148747556
50,-0.055939843530407596,0.004608464568767427
51,-0.053117765797283736,0.004566856936376833
52,-0.056226810355899916,0.004590417754193124
53,-0.05685103599305597,0.004812038859880848
54,-0.043074958818802744,0.009003348935743604
55,-0.05689734237682885,0.004827562148747556
56,-0.05689734237682885,0.004827562148747556
57,-0.05051451959617344,0.0018585549045093594
58,-0.054041126317490744,0.00445900109455275
59,-0.05689734237682885,0.004827562148747556
60,-0.04262403993087244,0.0006925935670645631
61,-0.05689734237682885,0.004827562148747556
62,-0.0061627243887374325,0.015040298863991372
63,-0.04131564813100185,0.003986089158543382
64,-0.023407330112701727,-0.0020141092130222154
65,0.011537986141217498,0.007994877083300335
66,-0.038052815019644665,0.0025790689412652727
67,-0.043312481141305516,0.00516861830887871
68,-0.03427285705710417,0.008210099328994238
69,-0.05273364842261241,0.004558985256886603
70,-0.04665701600128488,0.00466011086187125
71,0.13044553799225503,0.1648484983491995
72,-0.052326853358281564,0.0024678124162909047
73,-0.05689734237682885,0.004827562148747556
74,-0.01292189353874218,-0.010536112595057517
75,-0.05689734237682885,0.004827562148747556
76,-0.005406410906641121,0.032193784866828
77,-0.037238388525506684,0.019697380483332992
78,-0.050274690544501704,0.0024710187623119455
79,-0.032670720875612014,0.007384880375151145
80,-0.03594644109628983,-0.0015746269272055768
81,-0.052918280631131645,0.00837054312570206
82,-0.035303340365956525,-0.0019288663220280336
83,-0.03090598918754095,-0.0016725809318741992
84,-0.07216221151533599,-0.19571348790583754
85,0.023717520397580266,0.025977715545081145
86,-0.05689734237682885,0.004827562148747556
87,-0.05689734237682885,0.004827562148747556
88,0.007534953813541206,-0.0098583803095011
89,-0.0533910705108483,0.0035191419984542155
90,-0.045865544428777445,0.0022020772255663106
91,-0.056450497233278205,0.004613431531566336
92,-0.05689734237682885,0.004827562148747556
93,-0.050661718866252835,0.0023529534885357493
94,-0.05391631690007639,0.0078081698858139805
95,-0.05689734237682885,0.004827562148747556
96,0.0737498480406813,-0.03977232354704801
97,-0.020931609998110366,-0.0024786655894944577
98,-0.051452680745509835,0.005923557308449014
99,-0.05689734237682885,0.004827562148747556
100,0.021197481173268605,-0.02860944916772054
101,-0.026493982018507795,0.004443488189012266
102,0.036245211602974434,-0.014703238522215407
103,0.034519716366495264,-0.0004594353658139803
104,0.02120688231494359,0.006781713455064364
105,0.026046159000517453,-0.015186118987278067
106,-0.08069140494589301,-0.7258369073369724
107,-0.021833683283569997,0.002925615786461071
108,-0.04657504711876489,0.0027001640475439927
109,0.13908178372169794,0.01957613596876862
110,-0.038102330560100386,0.00012357297969314797
111,0.09732565323362091,-0.043638100204430645
112,-0.05689734237682885,0.004827562148747556
113,0.0191574170372707,-0.01940393474592387
114,0.062037888892833064,0.003968014429269241
115,0.08384463595963465,-0.008165814553193356
116,0.17298630768321774,-0.01023510236670687
117,0.07260378007942968,0.0012519131168821065
118,-0.028361912804236004,0.0027998469835320374
119,0.0008745527675876725,-0.004226948912786361
120,-0.03805873123922579,0.022535786097774048
121,0.021134928707991267,0.02200296590359434
122,0.24525073664081085,-0.06870049609236101
123,-0.05689734237682885,0.004827562148747556
124,-0.004175007852403839,0.003733937639490646
125,-0.02150686673581983,0.07420791046814344
126,-0.05634849357563512,0.004657861587996067
127,-0.05664325331745366,0.005063295192748719
128,-0.04819587090517258,0.002907931240508895
129,-0.05619479049888121,0.004594988543608781
130,-0.05654233157886666,0.004735783374101781
131,-0.05689734237682885,0.004827562148747556
132,-0.05689734237682885,0.004827562148747556
133,-0.05689734237682885,0.004827562148747556
134,-0.0541670172854104,0.0053753440485074695
135,-0.0506488176464038,0.002150073930826731
136,-0.05689734237682885,0.004827562148747556
137,-0.05689734237682885,0.004827562148747556
138,-0.017162622377394503,-0.0007797536666665716
139,-0.05560393565945655,0.004590578818007306
140,-0.05224473017713066,0.0036948287097963114
141,-0.056830317405515626,0.0048094211225245785
142,-0.05689734237682885,0.004827562148747556
143,-0.02782131404795209,-0.0017694210001496268
144,-0.05689734237682885,0.004827562148747556
145,-0.05689734237682885,0.004827562148747556
146,-0.05689734237682885,0.004827562148747556
147,0.1381599604672637,-0.03944676225490695
148,-0.05689734237682885,0.004827562148747556
149,-0.05689734237682885,0.004827562148747556
150,-0.04018016913592383,0.0026704077651772498
151,-0.05689734237682885,0.004827562148747556
152,-0.05612002129444267,0.004646418848137621
153,-0.055371894321149404,0.004470457677223813
154,-0.0548728201810554,0.004798510873278813
155,-0.05689734237682885,0.004827562148747556
156,-0.05689734237682885,0.004827562148747556
157,-0.05689734237682885,0.004827562148747556
158,-0.05689734237682885,0.004827562148747556
159,-0.05689734237682885,0.004827562148747556
160,-0.05689734237682885,0.004827562148747556
161,-0.05689734237682885,0.004827562148747556
162,-0.05689734237682885,0.004827562148747556
163,-0.05689734237682885,0.004827562148747556
164,-0.05689734237682885,0.004827562148747556
165,-0.05682248762742154,0.004805628878274044
166,-0.0562813772692046,0.005143893846499168
167,-0.05689734237682885,0.004827562148747556
168,-0.05689734237682885,0.004827562148747556
169,-0.05689734237682885,0.004827562148747556
170,-0.04862601200320223,0.003458614907338616
171,-0.05689734237682885,0.004827562148747556
172,-0.05689734237682885,0.004827562148747556
173,-0.05689734237682885,0.004827562148747556
174,-0.05689734237682885,0.004827562148747556
175,-0.05689734237682885,0.004827562148747556
176,-0.05689734237682885,0.004827562148747556
177,-0.025674284218554222,-0.0006807231251608971
178,-0.033539389032923944,0.00301269357000638
179,-0.04235530469027947,0.004250985004970962
180,-0.009874151293602028,-0.01218879967702389
181,-0.04087862742270651,0.0012478286442340215
182,-0.02130146743677998,-0.0030408550952445465
183,-0.027401017735393614,-0.006541168121851915
184,-0.04782466102375113,0.0038099131941846573
185,0.06756679829663763,-0.00227505566861369
186,0.016518827822434908,0.014795487385963606
187,-0.05689734237682885,0.004827562148747556
188,-0.044639433823915185,-0.0032198192159801895
189,-0.05689734237682885,0.004827562148747556
190,-0.008234322976158809,0.0024089005796110946
191,-0.003573025597254675,0.004458570534440596
192,0.059852436558659045,-0.008852503132986874
193,0.009078711686754877,-0.010475081130235365
194,-0.0395056017579141,0.0009961953491864394
195,-0.027135651130214128,-0.0024589495537968606
196,-0.05519102009477851,0.008789991065578298
197,-0.027240647702384525,-0.0012241477796245878
198,0.002595050366951309,-0.1056888155037969
199,-0.05689734237682885,0.004827562148747556
200,-0.05689734237682885,0.004827562148747556
201,0.014637411114878433,0.031679678280710076
202,-0.05612152980480402,0.0047365424779245505
203,-0.05482110770197594,0.004433553210762254
204,-0.0549285831269387,0.003970494541816737
205,-0.05491439855677682,0.003803765541895255
206,-0.0488605819007409,0.0031230428744615725
207,-0.05689734237682885,0.004827562148747556
208,-0.05689734237682885,0.004827562148747556
209,-0.05689734237682885,0.004827562148747556
210,-0.038374561274021064,0.0013699270475341265
211,-0.05689734237682885,0.004827562148747556
212,-0.044629860507515016,0.00039279339380242953
213,-0.05689734237682885,0.004827562148747556
214,-0.05689734237682885,0.004827562148747556
215,-0.03316217724846569,0.0007813045605054614
216,-0.007093979084638239,-0.00513205809001896
217,-0.035768786796603246,5.481144180306322e-05
218,-0.05053409150469721,0.012601567025163166
219,-0.03366074627536133,-0.005993960193203601
220,0.03578528571806959,-0.011752651333556177
221,-0.033913559192831656,-0.0003842335116633785
222,-0.05172869310438344,0.0030948758716165697
223,-0.031138709281892264,-0.0021447058477652515
224,-0.02985088140839687,0.0005889299500501188
225,-0.05689734237682885,0.004827562148747556
226,0.03426374462054773,0.07173527488006277
227,-0.029633657976380817,0.0005846364424351917
228,-0.0027497020018685536,-0.006208698922009832
229,-0.05411941867268776,0.0040411938681987865
230,-0.055332309000680376,0.004484810800135425
231,-0.05689734237682885,0.004827562148747556
232,-0.05145358348096935,0.004319080190868993
233,-0.05491525173845128,0.004332151285396302
234,-0.054777380260608716,0.004818541392914341
235,-0.05689734237682885,0.004827562148747556
236,-0.0339277791028817,0.00036664288262855746
237,0.07420857848249766,-0.03192317755527266
238,-0.05689734237682885,0.004827562148747556
239,-0.05689734237682885,0.004827562148747556
240,-0.05247887176550102,0.004187903336726758
241,-0.05229734765950014,0.004043052383720573
242,-0.05689734237682885,0.004827562148747556
243,-0.05689734237682885,0.004827562148747556
244,-0.05689734237682885,0.004827562148747556
245,-0.05689734237682885,0.004827562148747556
246,0.04029043338503501,-0.026798790380387443
247,-0.05525417644786935,0.0044959953359584035
248,-0.05689734237682885,0.004827562148747556
249,-0.05689734237682885,0.004827562148747556
250,0.025088567386400633,0.03844717994571889
251,-0.05689734237682885,0.004827562148747556
252,-0.05689734237682885,0.004827562148747556
253,-0.05428820508511039,0.0037012396553709474
254,-0.05347540594241986,0.003459790568627917
255,-0.04951040945190661,0.00039713665608405186
256,-0.05689734237682885,0.004827562148747556
257,-0.05689734237682885,0.004827562148747556
258,-0.05689734237682885,0.004827562148747556
259,-0.05689734237682885,0.004827562148747556
260,-0.05689734237682885,0.004827562148747556
261,-0.04235443290241139,-0.00039318600986083146
262,-0.0186061327489523,0.012980058500361295
263,-0.05689734237682885,0.004827562148747556
264,-0.05689734237682885,0.004827562148747556
265,-0.02129532866984272,-0.006549668433126298
266,-0.01270673619111127,0.006223127014952069
267,-0.05278469865876823,0.0025167288083478793
268,-0.037114639718658894,-0.002516555149752595
269,-0.052679142141534234,0.004450252621409251
270,-0.05536906206368543,0.004524900257652141
271,-0.037082758478708726,0.002869910136072358
272,-0.05689734237682885,0.004827562148747556
273,-0.053594984467510355,0.004371268316713741
274,-0.07854818712562077,-0.5116357298270757
275,-0.05689734237682885,0.004827562148747556
276,-0.05689734237682885,0.004827562148747556
277,0.03426374462054773,0.07173527488006277
278,-0.056559424410789386,0.0047214958847842
279,0.14823879282309255,0.02925219891038826
280,-0.050885825756352185,0.004120608503095617
281,-0.05490241200653605,0.004666305464411954
282,-0.048827126778259206,0.003379718410906126
283,-0.05689734237682885,0.004827562148747556
284,-0.05575654715703279,0.005399503899847272
285,-0.043651163338200946,0.002170657342915474
286,-0.03489748517109298,-0.008636754693117346
287,-0.05689734237682885,0.004827562148747556
288,0.035968842162552646,0.10074087217709358
289,-0.00011687690008247768,-0.008454412397308889
290,-0.05689734237682885,0.004827562148747556
291,-0.007028857441540586,0.11008495346304625
292,-0.05681591688533561,0.004844402046382482
293,-0.05593718845163997,0.004715895829862192
294,-0.05519685833542977,0.004629795115520061
295,-0.05689734237682885,0.004827562148747556
296,-0.04327825245287944,0.0008814422011720097
297,-0.047914210429146155,0.0033214292654509215
298,-0.05689734237682885,0.004827562148747556
299,-0.04991687479168213,0.00209150212304661
300,-0.05689734237682885,0.004827562148747556
301,-0.01949834096992743,0.0007583081366764829
302,0.004356342079327528,-0.00747823040700762
303,-0.05689734237682885,0.004827562148747556
304,-0.04988691484591155,0.003016456237385763
305,-0.056011558378302184,0.00464933289059208
306,-0.05383658007755509,0.0054061781497119115
307,-0.055310704858571626,0.004881048626235451
308,-0.05558767539978175,0.004383797070491709
309,-0.00937738910796801,-0.007159107738753433
310,-0.05689734237682885,0.004827562148747556
311,-0.05689734237682885,0.004827562148747556
312,-0.05689734237682885,0.004827562148747556
313,-0.05689734237682885,0.004827562148747556
314,-0.05689734237682885,0.004827562148747556
315,-0.05689734237682885,0.004827562148747556
316,-0.05640397650958191,0.004699817933672283
317,-0.051108557572111864,0.0037302324962205824
318,-0.055471758011444695,0.004482988002259467
319,-0.05416574285126482,0.007861496902255504
320,-0.05389830472666492,0.0036474403877840614
321,-0.052935680477429935,0.004082228785438263
322,-0.05384514566380492,0.006527475485849332
323,-0.044848666291678434,0.0010901532360005186
324,-0.04704260240579191,0.0033656920954009406
325,-0.044371628870463996,0.02300236991160705
326,0.03919460866095749,-0.004549272580536816
327,-0.05689734237682885,0.004827562148747556
328,-0.04168043282480614,0.0008686331451016145
329,-0.031632051667086755,-0.0024650313658120173
330,-0.04144502859660999,0.007624411438979429
331,-0.03735793459164889,-0.00038192519517296647
332,0.04884655169216296,-0.013559972718565906
333,-0.03990257251929619,0.011694816571856581
334,0.041833643604072955,-0.014658312896641164
335,0.022530253813810085,0.08067762346272245
336,0.01276021431328034,0.011295546859555333
337,0.044598160248402255,-0.03362536449435025
338,0.0319206300934839,0.004104436331906108
339,0.02837086965002299,-0.003404467573664383
340,0.14950001364794308,-0.02362784564553788
341,-0.012758650144391195,-0.0027195411439959734
342,-0.05116139500968968,0.0035796888834354872
343,-0.05596593205081529,0.004522150938682262
344,-0.053411309703776215,0.002188640550449646
345,-0.04864014182309727,0.0037672156238602325
346,-0.053360461332907734,0.003694721311808802
347,-0.05231990182943378,0.003655339300664201
348,-0.05137712873612969,0.003927487835543565
349,0.029821053107273468,-0.021560945180205234
350,-0.02423478419636977,0.011193922504620762
351,-0.045998481604134535,0.001376398739623015
352,-0.04155420090358962,-0.00016423726074765426
353,0.035184019411274435,-0.026888282842977305
354,-0.05633073089623854,0.004669959435972519
355,-0.05151239247931445,0.00398823135334064
356,-0.03341417718862554,-0.003318874921444494
357,0.0055970683223349645,0.0026335856452326103
358,-0.05689734237682885,0.004827562148747556
359,-0.01756212914610114,-0.002184235428727914
360,-0.04919614923466684,0.003180977453437817
361,-0.03425172492668871,0.0020334709309985464
362,0.12500646827246598,0.06945624274432084
363,0.07001444321066991,-0.03242846737382066
364,-0.05032198183221749,0.017153700243426807
365,-0.009788567251778008,0.015882636462201654
366,-0.05689734237682885,0.004827562148747556
367,-0.055306519061485586,0.004739669646880871
368,-0.055478994148074626,0.004895992656924481
369,-0.05615558456838626,0.004695193585670515
370,-0.037485149907030196,-0.00012185676996628818
371,-0.05438761669596039,0.004829726613392879
372,-0.05026870218590714,0.006161888881351645
373,-0.05689734237682885,0.004827562148747556
374,-0.05689734237682885,0.004827562148747556
375,-0.05146417355078136,0.003758187017082361
376,-0.05555028130746841,0.004239148205082963
377,-0.05689734237682885,0.004827562148747556
378,-0.05689734237682885,0.004827562148747556
379,-0.05689734237682885,0.004827562148747556
380,-0.05622442179665583,0.004533621613044397
381,-0.05676657209600697,0.004807281661560243
382,-0.05689734237682885,0.004827562148747556
383,-0.05689734237682885,0.004827562148747556
384,-0.05576342023200337,0.0044803093216400965
385,-0.05689734237682885,0.004827562148747556
386,-0.05689734237682885,0.004827562148747556
387,0.008316824041495044,0.017848091636454025
388,-0.05689734237682885,0.004827562148747556
389,-0.05689734237682885,0.004827562148747556
390,-0.05689734237682885,0.004827562148747556
391,-0.05689734237682885,0.004827562148747556
392,-0.021645011050153106,-0.0009412432216039868
393,-0.05411865507022264,0.004527938574898
394,-0.05676732349308064,0.004787105289427371
395,-0.05689734237682885,0.004827562148747556
396,-0.05689734237682885,0.004827562148747556
397,-0.05276184007923764,0.003942967437677701
398,-0.05689734237682885,0.004827562148747556
399,-0.05689734237682885,0.004827562148747556
400,-0.05689734237682885,0.004827562148747556
401,-0.05689734237682885,0.004827562148747556
402,-0.05390746454372664,0.004020788248016961
403,-0.05689734237682885,0.004827562148747556
404,-0.040944826819827994,0.0010931087753616906
405,0.014888607055141188,0.0027367531525305266
406,-0.05640606888471075,0.004935942446492832
407,-0.05652166081162566,0.0047175640624655055
408,-0.05665313184100902,0.004720887783542708
409,-0.05689734237682885,0.004827562148747556
410,-0.053442411392262974,0.003792298662238261
