A00001;47
A00002;47
A00003;47
A00004;47
A00005;47
A00006;47
A00007;47
A00008;47
A00009;47
A00010;47
A00011;47
A00012;47
A00013;47
A00014;47
A00015;47
A00016;47
A00017;47
A00018;47
A00019;47
A00020;47
A00021;47
A00022;47
A00023;47
A00024;47
A00025;77
A00026;47
A00027;47
A00028;47
A00029;47
A00030;47
A00031;47
A00032;47
A00033;47
A00034;47
A00035;47
A00036;47
A00037;47
A00038;47
A00039;47
A00040;47
A00041;47
A00042;47
A00043;47
A00044;47
A00045;47
A00046;47
A00047;47
A00048;47
A00049;47
A00050;47
A00051;47
A00052;47
A00053;47
A00054;47
A00055;47
A00056;47
A00057;47
A00058;47
A00059;47
A00060;47
A00061;47
A00062;47
A00063;47
A00064;47
A00065;47
A00066;47
A00067;47
A00068;47
A00069;47
A00070;47
A00071;47
A00072;47
A00073;47
A00074;47
A00075;47
A00076;47
A00077;47
A00078;47
A00079;47
A00080;76
A00081;47
A00082;47
A00083;47
A00084;47
A00085;47
A00086;47
A00087;47
A00088;47
A00089;47
A00090;47
A00091;47
A00092;47
A00093;47
A00094;47
A00095;47
A00096;47
A00097;47
A00098;47
A00099;47
A00100;47
A00101;47
A00102;47
A00103;47
A00104;47
A00105;47
A00106;47
A00107;47
A00108;47
A00109;47
A00110;47
A00111;47
A00112;47
A00113;47
A00114;47
A00115;47
A00116;47
A00117;47
A00118;47
A00119;47
A00120;47
A00121;47
A00122;47
A00123;47
A00124;47
A00125;47
A00126;47
A00127;47
A00128;47
A00129;47
A00130;47
A00131;47
A00132;47
A00133;47
A00134;47
A00135;47
A00136;47
A00137;47
A00138;47
A00139;47
A00140;47
A00141;47
A00142;69
A00143;47
A00144;47
A00145;47
A00146;47
A00147;47
A00148;47
A00149;47
A00150;47
A00151;47
A00152;47
A00153;47
A00154;47
A00155;47
A00156;47
A00157;47
A00158;47
A00159;47
A00160;47
A00161;47
A00162;47
A00163;47
A00164;47
A00165;47
A00166;47
A00167;47
A00168;47
A00169;47
A00170;47
A00171;47
A00172;47
A00173;47
A00174;47
A00175;47
A00176;47
A00177;47
A00178;47
A00179;47
A00180;47
A00181;47
A00182;47
A00183;47
A00184;47
A00185;47
A00186;47
A00187;47
A00188;47
A00189;47
A00190;47
A00191;47
A00192;47
A00193;47
A00194;47
A00195;47
A00196;47
A00197;47
A00198;47
