A00001;52
A00002;52
A00003;52
A00004;52
A00005;52
A00006;52
A00007;52
A00008;52
A00009;52
A00010;52
A00011;52
A00012;52
A00013;52
A00014;52
A00015;52
A00016;52
A00017;52
A00018;52
A00019;52
A00020;52
A00021;52
A00022;52
A00023;52
A00024;52
A00025;66
A00026;52
A00027;52
A00028;52
A00029;52
A00030;52
A00031;52
A00032;52
A00033;52
A00034;52
A00035;52
A00036;52
A00037;52
A00038;52
A00039;52
A00040;52
A00041;52
A00042;52
A00043;52
A00044;52
A00045;52
A00046;52
A00047;52
A00048;52
A00049;52
A00050;52
A00051;52
A00052;52
A00053;52
A00054;52
A00055;52
A00056;52
A00057;52
A00058;52
A00059;52
A00060;52
A00061;52
A00062;52
A00063;52
A00064;52
A00065;52
A00066;52
A00067;52
A00068;52
A00069;52
A00070;52
A00071;52
A00072;52
A00073;52
A00074;52
A00075;52
A00076;52
A00077;52
A00078;52
A00079;52
A00080;52
A00081;52
A00082;52
A00083;52
A00084;52
A00085;52
A00086;52
A00087;52
A00088;52
A00089;52
A00090;52
A00091;52
A00092;52
A00093;52
A00094;52
A00095;52
A00096;52
A00097;52
A00098;52
A00099;52
A00100;52
A00101;52
A00102;52
A00103;52
A00104;52
A00105;52
A00106;52
A00107;52
A00108;52
A00109;52
A00110;52
A00111;52
A00112;52
A00113;52
A00114;52
A00115;52
A00116;52
A00117;52
A00118;52
A00119;52
A00120;52
A00121;52
A00122;52
A00123;52
A00124;52
A00125;52
A00126;52
A00127;52
A00128;52
A00129;52
A00130;52
A00131;52
A00132;52
A00133;52
A00134;52
A00135;52
A00136;52
A00137;52
A00138;52
A00139;52
A00140;52
A00141;52
A00142;52
A00143;52
A00144;52
A00145;52
A00146;52
A00147;52
A00148;52
A00149;52
A00150;52
A00151;52
A00152;52
A00153;52
A00154;52
A00155;52
A00156;52
A00157;52
A00158;52
A00159;52
A00160;52
A00161;52
A00162;52
A00163;52
A00164;52
A00165;52
A00166;52
A00167;52
A00168;52
A00169;52
A00170;52
A00171;52
A00172;52
A00173;52
A00174;52
A00175;52
A00176;52
A00177;52
A00178;52
A00179;52
A00180;52
A00181;52
A00182;52
A00183;52
A00184;52
A00185;52
A00186;52
A00187;52
A00188;52
A00189;52
A00190;52
A00191;52
A00192;52
A00193;52
A00194;52
A00195;52
A00196;52
A00197;52
A00198;52
A00199;52
A00200;52
A00201;52
A00202;52
A00203;52
A00204;52
A00205;52
A00206;52
A00207;52
A00208;52
A00209;52
A00210;52
A00211;52
A00212;52
A00213;52
A00214;52
A00215;52
A00216;52
A00217;52
A00218;52
A00219;52
A00220;52
A00221;52
A00222;52
A00223;52
A00224;52
A00225;52
A00226;52
A00227;52
A00228;52
A00229;52
A00230;52
A00231;52
A00232;52
A00233;52
A00234;52
A00235;52
A00236;52
A00237;12
A00238;52
A00239;52
A00240;52
A00241;52
A00242;52
A00243;52
A00244;52
A00245;52
A00246;52
A00247;52
A00248;52
A00249;52
A00250;52
A00251;52
A00252;52
A00253;52
A00254;52
A00255;52
A00256;52
A00257;52
A00258;52
A00259;52
A00260;52
A00261;52
A00262;52
A00263;52
A00264;52
A00265;52
A00266;52
A00267;52
A00268;52
A00269;52
A00270;52
A00271;52
A00272;52
A00273;52
A00274;52
A00275;52
A00276;52
A00277;52
A00278;52
A00279;52
A00280;52
A00281;52
A00282;52
A00283;52
A00284;52
A00285;52
A00286;52
A00287;52
A00288;52
A00289;52
A00290;52
A00291;52
A00292;52
A00293;52
A00294;52
A00295;52
A00296;52
A00297;52
A00298;52
A00299;52
A00300;52
A00301;52
A00302;52
A00303;52
A00304;52
A00305;52
A00306;52
A00307;52
A00308;52
A00309;52
A00310;52
A00311;52
A00312;52
A00313;52
A00314;52
A00315;52
A00316;52
A00317;52
A00318;52
A00319;52
A00320;52
A00321;52
A00322;52
A00323;52
A00324;52
A00325;52
A00326;52
A00327;52
A00328;52
A00329;52
A00330;52
A00331;52
A00332;52
A00333;52
A00334;52
A00335;52
A00336;52
A00337;52
A00338;52
A00339;52
A00340;52
A00341;52
A00342;52
A00343;52
A00344;52
A00345;52
A00346;52
A00347;52
A00348;52
A00349;52
A00350;52
A00351;52
A00352;52
A00353;52
A00354;52
A00355;52
A00356;52
A00357;52
A00358;52
A00359;52
A00360;52
A00361;52
A00362;52
A00363;52
A00364;52
A00365;52
A00366;52
A00367;52
A00368;52
A00369;52
A00370;52
A00371;52
A00372;52
A00373;52
A00374;52
A00375;52
A00376;52
A00377;52
A00378;52
A00379;52
A00380;52
A00381;52
A00382;52
A00383;52
A00384;52
A00385;52
A00386;52
A00387;52
A00388;52
A00389;52
A00390;52
A00391;52
A00392;52
A00393;52
A00394;52
A00395;52
A00396;52
A00397;52
A00398;52
A00399;52
A00400;52
A00401;52
A00402;52
A00403;52
A00404;52
A00405;52
A00406;52
A00407;52
A00408;52
A00409;52
A00410;52
A00411;52
A00412;52
A00413;52
A00414;52
A00415;52
A00416;52
A00417;52
A00418;52
A00419;52
A00420;52
A00421;52
A00422;52
A00423;52
A00424;52
A00425;52
A00426;52
A00427;52
A00428;52
A00429;52
A00430;52
A00431;52
A00432;52
A00433;52
A00434;52
A00435;52
A00436;52
A00437;52
A00438;52
A00439;52
A00440;52
A00441;52
A00442;52
A00443;52
A00444;52
A00445;52
A00446;52
A00447;52
A00448;52
A00449;46
A00450;52
A00451;30
A00452;52
A00453;52
A00454;52
A00455;52
A00456;52
A00457;52
A00458;52
A00459;52
A00460;0
A00461;52
A00462;71
A00463;81
A00464;52
A00465;52
A00466;52
A00467;52
A00468;52
A00469;52
A00470;52
A00471;52
A00472;52
A00473;52
A00474;71
A00475;52
A00476;52
A00477;52
A00478;52
A00479;52
A00480;52
A00481;52
A00482;52
A00483;52
A00484;52
A00485;52
A00486;52
A00487;52
A00488;52
A00489;52
A00490;52
A00491;52
A00492;52
A00493;52
A00494;52
A00495;52
A00496;52
A00497;52
A00498;52
A00499;52
A00500;52
A00501;52
A00502;52
A00503;52
A00504;52
A00505;52
A00506;46
A00507;52
A00508;52
A00509;52
A00510;52
A00511;52
A00512;52
A00513;52
A00514;52
A00515;52
A00516;52
A00517;52
A00518;52
A00519;52
A00520;52
A00521;52
A00522;52
A00523;52
A00524;52
A00525;52
A00526;52
A00527;52
A00528;52
A00529;52
A00530;52
A00531;52
A00532;52
A00533;52
A00534;52
A00535;52
A00536;52
A00537;52
A00538;52
A00539;52
A00540;52
A00541;52
A00542;52
A00543;52
A00544;52
A00545;52
A00546;52
A00547;52
A00548;52
A00549;52
A00550;52
A00551;52
A00552;52
A00553;52
A00554;52
A00555;52
A00556;52
A00557;52
A00558;52
A00559;52
A00560;52
A00561;52
A00562;52
A00563;52
A00564;52
A00565;52
A00566;52
A00567;52
A00568;52
A00569;52
A00570;52
A00571;52
A00572;52
A00573;52
A00574;52
A00575;52
A00576;52
A00577;52
A00578;52
A00579;52
A00580;52
A00581;52
A00582;52
A00583;52
A00584;52
A00585;52
A00586;52
A00587;52
A00588;52
A00589;52
A00590;52
A00591;52
A00592;52
A00593;52
A00594;52
A00595;52
A00596;52
A00597;52
A00598;52
A00599;0
A00600;52
A00601;52
A00602;52
A00603;52
A00604;52
A00605;52
A00606;52
A00607;52
A00608;52
A00609;52
A00610;52
A00611;52
A00612;52
A00613;52
A00614;58
A00615;52
A00616;52
A00617;52
A00618;52
A00619;52
A00620;52
A00621;52
A00622;52
A00623;52
A00624;52
A00625;52
A00626;52
A00627;52
A00628;52
A00629;52
A00630;52
A00631;52
A00632;52
A00633;52
A00634;52
A00635;52
A00636;52
A00637;52
A00638;52
A00639;52
A00640;52
A00641;52
A00642;52
A00643;52
A00644;52
A00645;52
A00646;52
A00647;52
A00648;52
A00649;52
A00650;52
A00651;52
A00652;52
A00653;52
A00654;52
A00655;52
A00656;52
A00657;52
A00658;0
A00659;50
A00660;0
A00661;0
A00662;45
A00663;0
A00664;83
A00665;52
A00666;52
A00667;52
A00668;52
A00669;52
A00670;52
A00671;52
A00672;52
A00673;52
A00674;52
A00675;52
A00676;52
A00677;52
A00678;52
A00679;52
A00680;52
A00681;52
A00682;52
A00683;81
A00684;52
A00685;52
A00686;52
A00687;52
A00688;52
A00689;52
A00690;52
A00691;52
A00692;52
A00693;52
A00694;52
A00695;52
A00696;52
A00697;52
A00698;52
A00699;52
A00700;52
A00701;52
A00702;52
A00703;52
A00704;52
A00705;52
A00706;52
A00707;52
A00708;52
A00709;52
A00710;52
A00711;52
A00712;52
A00713;52
A00714;52
A00715;52
A00716;52
A00717;52
A00718;52
A00719;52
A00720;52
A00721;52
A00722;52
A00723;52
A00724;52
A00725;52
A00726;52
A00727;52
A00728;52
A00729;52
A00730;52
A00731;52
A00732;52
A00733;52
A00734;52
A00735;52
A00736;52
A00737;52
A00738;66
A00739;52
A00740;52
A00741;52
A00742;52
A00743;52
A00744;52
A00745;52
A00746;52
A00747;52
A00748;52
A00749;52
A00750;52
A00751;52
A00752;52
A00753;52
A00754;52
A00755;52
A00756;52
A00757;52
A00758;52
A00759;52
A00760;52
A00761;52
A00762;52
A00763;56
A00764;72
A00765;44
A00766;19
A00767;15
A00768;24
A00769;74
A00770;67
A00771;52
A00772;52
A00773;52
A00774;52
A00775;52
A00776;52
A00777;52
A00778;52
A00779;52
A00780;52
A00781;52
A00782;52
A00783;52
A00784;52
A00785;52
A00786;52
A00787;52
A00788;52
A00789;52
A00790;52
A00791;52
A00792;52
A00793;52
A00794;52
A00795;0
A00796;63
A00797;12
A00798;20
A00799;80
A00800;0
A00801;49
A00802;0
A00803;0
A00804;52
A00805;52
A00806;52
A00807;52
A00808;52
A00809;52
A00810;52
A00811;52
A00812;52
A00813;52
A00814;52
A00815;52
A00816;52
A00817;52
A00818;52
A00819;52
A00820;52
A00821;52
A00822;52
A00823;52
A00824;52
A00825;52
A00826;52
A00827;52
A00828;52
A00829;52
A00830;52
A00831;52
